CM000602.2_930714-943649	NODE_1462_length_3065_cov_7.840532	76.471	68	10	4	8001	8063	890	956	1.1	39.2
CM000602.2_930714-943649	NODE_22071_length_102_cov_26.531915	100.000	102	0	0	5066	5167	102	1	1.19e-44	185
CM000602.2_930714-943649	NODE_4242_length_511_cov_10.307018	77.561	205	20	1	3157	3335	307	511	1.45e-43	182
CM000602.2_930714-943649	NODE_1298_length_3765_cov_8.599191	86.275	153	21	0	7986	8138	1567	1719	1.45e-43	182
CM000602.2_930714-943649	NODE_22209_length_100_cov_28.288889	100.000	100	0	0	6073	6172	1	100	1.45e-43	181
CM000602.2_930714-943649	NODE_3429_length_695_cov_8.801562	70.944	413	87	12	8015	8415	193	584	5.05e-43	180
CM000602.2_930714-943649	NODE_22385_length_98_cov_23.302326	100.000	98	0	0	5343	5440	1	98	1.76e-42	178
CM000602.2_930714-943649	NODE_3394_length_706_cov_9.443932	86.667	150	14	2	7996	8139	185	36	1.76e-42	178
CM000602.2_930714-943649	NODE_3605_length_641_cov_8.523891	86.000	150	21	0	7986	8135	249	100	6.15e-42	177
CM000602.2_930714-943649	NODE_621_length_17664_cov_14.720995	74.583	240	35	2	3158	3371	17320	17559	7.49e-41	173
CM000602.2_930714-943649	NODE_621_length_17664_cov_14.720995	74.510	102	25	1	1269	1369	17567	17466	2.80e-08	64.4
CM000602.2_930714-943649	NODE_22623_length_95_cov_26.575000	100.000	95	0	0	2411	2505	1	95	7.49e-41	172
CM000602.2_930714-943649	NODE_1390_length_3326_cov_7.679609	69.268	410	87	8	8015	8415	462	83	2.62e-40	171
CM000602.2_930714-943649	NODE_22703_length_94_cov_29.897436	100.000	94	0	0	6291	6384	1	94	2.62e-40	170
CM000602.2_930714-943649	NODE_5410_length_381_cov_10.168712	89.147	129	14	0	7986	8114	216	88	2.62e-40	170
CM000602.2_930714-943649	NODE_9394_length_213_cov_12.708861	89.600	125	13	0	7986	8110	125	1	3.19e-39	168
CM000602.2_930714-943649	NODE_17166_length_115_cov_14.366667	91.304	115	10	0	8010	8124	115	1	3.88e-38	163
CM000602.2_930714-943649	NODE_23333_length_88_cov_26.515152	100.000	88	0	0	6891	6978	88	1	4.73e-37	159
CM000602.2_930714-943649	NODE_23321_length_88_cov_30.363636	100.000	88	0	0	6802	6889	1	88	4.73e-37	159
CM000602.2_930714-943649	NODE_1530_length_2804_cov_8.427428	73.663	243	36	4	3157	3372	2280	2039	1.65e-36	158
CM000602.2_930714-943649	NODE_1530_length_2804_cov_8.427428	75.238	105	24	1	1267	1369	2030	2134	6.58e-10	70.7
CM000602.2_930714-943649	NODE_2139_length_1558_cov_9.400532	79.739	153	5	1	3246	3372	1	153	5.76e-36	156
CM000602.2_930714-943649	NODE_2139_length_1558_cov_9.400532	75.490	102	24	1	1269	1369	160	59	2.30e-09	68.9
CM000602.2_930714-943649	NODE_3886_length_576_cov_8.606526	71.005	438	82	23	8012	8415	508	82	2.01e-35	155
CM000602.2_930714-943649	NODE_977_length_6532_cov_16.268488	70.096	418	90	15	8014	8415	408	10	2.01e-35	155
CM000602.2_930714-943649	NODE_752_length_12057_cov_8.418097	87.200	125	16	0	7986	8110	125	1	2.01e-35	154
CM000602.2_930714-943649	NODE_394_length_36523_cov_7.416091	82.237	152	27	0	3158	3309	531	380	7.02e-35	153
CM000602.2_930714-943649	NODE_394_length_36523_cov_7.416091	80.000	55	11	0	3312	3366	351	297	6.16e-04	50.9
CM000602.2_930714-943649	NODE_394_length_36523_cov_7.416091	69.027	113	34	1	1268	1379	283	395	0.091	43.7
CM000602.2_930714-943649	NODE_3978_length_555_cov_10.522000	69.129	379	107	3	8038	8415	502	133	7.02e-35	152
CM000602.2_930714-943649	NODE_1121_length_4936_cov_7.515058	81.707	164	21	4	532	693	1465	1309	2.45e-34	151
CM000602.2_930714-943649	NODE_1121_length_4936_cov_7.515058	70.482	166	40	3	2803	2967	659	502	5.40e-11	74.3
CM000602.2_930714-943649	NODE_1121_length_4936_cov_7.515058	73.239	71	9	3	1008	1078	1118	1058	1.1	39.2
CM000602.2_930714-943649	NODE_23948_length_83_cov_25.107143	100.000	83	0	0	4875	4957	83	1	2.45e-34	150
CM000602.2_930714-943649	NODE_23941_length_83_cov_27.107143	100.000	83	0	0	3965	4047	83	1	2.45e-34	150
CM000602.2_930714-943649	NODE_1770_length_2141_cov_8.390221	81.699	153	28	0	7984	8136	1335	1487	2.45e-34	150
CM000602.2_930714-943649	NODE_1770_length_2141_cov_8.390221	71.730	237	50	7	8012	8238	1910	2139	7.50e-22	110
CM000602.2_930714-943649	NODE_5068_length_410_cov_9.822535	68.765	413	72	15	8015	8415	7	374	2.98e-33	148
CM000602.2_930714-943649	NODE_6947_length_289_cov_9.658120	74.892	231	43	5	8190	8415	242	22	2.98e-33	147
CM000602.2_930714-943649	NODE_4606_length_459_cov_7.559406	74.894	235	47	5	8183	8414	80	305	2.98e-33	147
CM000602.2_930714-943649	NODE_8103_length_248_cov_8.601036	86.400	125	16	1	8214	8337	248	124	1.04e-32	146
CM000602.2_930714-943649	NODE_8103_length_248_cov_8.601036	78.947	76	13	2	10118	10192	224	151	1.19e-06	59.9
CM000602.2_930714-943649	NODE_8103_length_248_cov_8.601036	86.957	46	6	0	8370	8415	120	75	4.15e-06	57.2
CM000602.2_930714-943649	NODE_2674_length_1025_cov_8.121649	75.758	264	41	14	8012	8264	656	907	1.04e-32	146
CM000602.2_930714-943649	NODE_831_length_9201_cov_7.406626	81.818	154	22	3	549	697	8352	8504	3.64e-32	144
CM000602.2_930714-943649	NODE_831_length_9201_cov_7.406626	69.388	245	43	8	1005	1245	8908	9124	4.73e-18	97.8
CM000602.2_930714-943649	NODE_831_length_9201_cov_7.406626	93.023	43	3	0	771	813	8517	8559	2.80e-08	65.3
CM000602.2_930714-943649	NODE_24491_length_79_cov_26.791667	100.000	79	0	0	5211	5289	79	1	3.64e-32	143
CM000602.2_930714-943649	NODE_3822_length_587_cov_8.934211	73.723	274	53	10	8015	8277	572	307	1.27e-31	142
CM000602.2_930714-943649	NODE_21890_length_104_cov_26.387755	90.291	103	10	0	3187	3289	2	104	1.27e-31	141
CM000602.2_930714-943649	NODE_7722_length_260_cov_19.926829	76.829	164	11	2	3236	3372	259	96	4.43e-31	141
CM000602.2_930714-943649	NODE_7722_length_260_cov_19.926829	76.190	105	24	1	1266	1369	86	190	5.40e-11	74.3
CM000602.2_930714-943649	NODE_8712_length_230_cov_11.582857	73.171	205	17	4	8214	8415	1	170	1.55e-30	139
CM000602.2_930714-943649	NODE_8834_length_227_cov_8.412791	80.000	160	25	3	8259	8415	9	164	1.55e-30	138
CM000602.2_930714-943649	NODE_8834_length_227_cov_8.412791	77.778	63	14	0	10130	10192	1	63	1.77e-04	51.8
CM000602.2_930714-943649	NODE_518_length_25063_cov_7.878799	71.138	246	38	4	3157	3372	9413	9655	5.40e-30	136
CM000602.2_930714-943649	NODE_518_length_25063_cov_7.878799	76.471	102	23	1	1269	1369	9662	9561	5.40e-11	73.4
CM000602.2_930714-943649	NODE_3523_length_668_cov_8.556281	89.423	104	10	1	8316	8419	218	116	1.88e-29	135
CM000602.2_930714-943649	NODE_25388_length_74_cov_28.263158	100.000	74	0	0	6528	6601	1	74	1.88e-29	134
CM000602.2_930714-943649	NODE_3333_length_718_cov_8.650075	74.060	266	48	12	8015	8270	407	153	1.88e-29	134
CM000602.2_930714-943649	NODE_3257_length_740_cov_8.727007	70.809	346	70	14	8015	8344	342	12	1.88e-29	134
CM000602.2_930714-943649	NODE_7577_length_265_cov_9.938095	76.074	163	13	2	3236	3372	2	164	6.57e-29	133
CM000602.2_930714-943649	NODE_7577_length_265_cov_9.938095	75.962	104	24	1	1267	1369	173	70	1.88e-10	72.5
CM000602.2_930714-943649	NODE_5518_length_374_cov_8.275862	73.529	238	42	7	8183	8414	84	306	6.57e-29	133
CM000602.2_930714-943649	NODE_3262_length_738_cov_15.257687	84.298	121	19	0	3157	3277	618	738	6.57e-29	133
CM000602.2_930714-943649	NODE_25805_length_72_cov_27.000000	100.000	72	0	0	1747	1818	1	72	2.29e-28	131
CM000602.2_930714-943649	NODE_3736_length_605_cov_10.023636	73.251	243	47	7	8015	8248	507	274	2.29e-28	131
CM000602.2_930714-943649	NODE_3736_length_605_cov_10.023636	65.714	105	11	1	8316	8420	153	74	0.008	46.4
CM000602.2_930714-943649	NODE_1471_length_3037_cov_8.340040	69.529	361	78	12	8047	8394	1948	2289	2.29e-28	131
CM000602.2_930714-943649	NODE_1357_length_3493_cov_8.079697	70.501	339	79	11	8015	8344	2751	3077	2.29e-28	131
CM000602.2_930714-943649	NODE_1357_length_3493_cov_8.079697	73.096	197	40	6	8220	8415	8	192	1.11e-19	102
CM000602.2_930714-943649	NODE_1357_length_3493_cov_8.079697	75.758	132	29	1	10072	10200	3253	3384	5.77e-17	93.3
CM000602.2_930714-943649	NODE_3789_length_594_cov_17.337662	70.370	351	68	15	8015	8344	512	177	8.01e-28	130
CM000602.2_930714-943649	NODE_3359_length_714_cov_7.459788	67.711	415	96	11	8016	8415	520	129	8.01e-28	130
CM000602.2_930714-943649	NODE_553_length_22283_cov_7.574771	74.894	235	36	11	8015	8236	22004	22228	8.01e-28	130
CM000602.2_930714-943649	NODE_26106_length_71_cov_18.937500	100.000	71	0	0	7073	7143	1	71	8.01e-28	129
CM000602.2_930714-943649	NODE_1432_length_3213_cov_7.644395	74.678	233	43	9	8015	8238	2779	3004	8.01e-28	129
CM000602.2_930714-943649	NODE_1432_length_3213_cov_7.644395	67.568	185	43	9	8032	8207	1523	1347	1.1	39.2
CM000602.2_930714-943649	NODE_3651_length_628_cov_8.429319	73.333	240	53	6	8015	8247	53	288	2.79e-27	128
CM000602.2_930714-943649	NODE_3651_length_628_cov_8.429319	87.755	49	6	0	8367	8415	451	499	9.76e-08	62.6
CM000602.2_930714-943649	NODE_4141_length_529_cov_8.862869	72.500	200	25	3	8218	8415	529	358	2.79e-27	127
CM000602.2_930714-943649	NODE_4141_length_529_cov_8.862869	84.314	51	7	1	10118	10167	509	459	5.06e-05	53.6
CM000602.2_930714-943649	NODE_928_length_7375_cov_8.266940	80.000	140	28	0	3161	3300	4311	4172	2.79e-27	127
CM000602.2_930714-943649	NODE_26517_length_69_cov_29.428571	100.000	69	0	0	6003	6071	69	1	9.76e-27	125
CM000602.2_930714-943649	NODE_16472_length_121_cov_15.636364	87.755	98	12	0	3157	3254	24	121	3.40e-26	123
CM000602.2_930714-943649	NODE_1169_length_4610_cov_8.695499	67.217	424	71	17	8015	8415	1232	1610	3.40e-26	123
CM000602.2_930714-943649	NODE_1169_length_4610_cov_8.695499	89.796	49	5	0	8367	8415	3444	3492	8.01e-09	67.1
CM000602.2_930714-943649	NODE_1030_length_5877_cov_8.524218	72.143	280	59	11	8015	8280	5354	5080	1.19e-25	122
CM000602.2_930714-943649	NODE_7454_length_269_cov_34.014019	95.946	74	3	0	3299	3372	41	114	4.15e-25	121
CM000602.2_930714-943649	NODE_7454_length_269_cov_34.014019	74.038	104	26	1	1267	1369	123	20	9.76e-08	63.5
CM000602.2_930714-943649	NODE_3645_length_629_cov_9.630662	71.574	197	22	3	8218	8414	1	163	4.15e-25	121
CM000602.2_930714-943649	NODE_3645_length_629_cov_9.630662	86.667	45	5	1	10118	10161	21	65	1.77e-04	51.8
CM000602.2_930714-943649	NODE_2421_length_1230_cov_15.662128	98.551	69	1	0	3951	4019	69	1	4.15e-25	121
CM000602.2_930714-943649	NODE_18698_length_111_cov_14.125000	83.784	111	18	0	3167	3277	1	111	4.15e-25	120
CM000602.2_930714-943649	NODE_5210_length_399_cov_9.357558	73.043	230	45	7	8012	8231	176	398	4.15e-25	120
CM000602.2_930714-943649	NODE_24495_length_79_cov_26.166667	93.590	78	5	0	8087	8164	78	1	1.45e-24	119
CM000602.2_930714-943649	NODE_1739_length_2205_cov_8.287907	72.549	255	44	11	8015	8256	304	63	1.45e-24	119
CM000602.2_930714-943649	NODE_1222_length_4189_cov_8.011611	70.270	333	79	12	8015	8336	3479	3156	1.45e-24	119
CM000602.2_930714-943649	NODE_1222_length_4189_cov_8.011611	71.875	96	20	3	10070	10158	3309	3214	0.026	45.5
CM000602.2_930714-943649	NODE_23070_length_90_cov_104.885714	88.889	90	10	0	3166	3255	1	90	1.45e-24	118
CM000602.2_930714-943649	NODE_24771_length_77_cov_70.227273	93.506	77	5	0	3223	3299	1	77	5.05e-24	117
CM000602.2_930714-943649	NODE_3742_length_604_cov_8.244080	72.500	240	54	7	8015	8248	248	15	1.76e-23	115
CM000602.2_930714-943649	NODE_2691_length_1016_cov_10.104058	98.485	66	1	0	3307	3372	1016	951	1.76e-23	115
CM000602.2_930714-943649	NODE_2691_length_1016_cov_10.104058	80.000	70	13	1	1262	1330	937	1006	3.41e-07	60.8
CM000602.2_930714-943649	NODE_1022_length_5971_cov_15.872718	73.856	153	14	1	3246	3372	5970	5818	1.76e-23	115
CM000602.2_930714-943649	NODE_9337_length_214_cov_19.339623	97.059	68	2	0	3305	3372	214	147	1.76e-23	114
CM000602.2_930714-943649	NODE_9337_length_214_cov_19.339623	79.688	64	12	1	1268	1330	139	202	5.06e-05	54.5
CM000602.2_930714-943649	NODE_733_length_12367_cov_7.993583	71.685	279	56	12	8012	8277	11340	11608	1.76e-23	114
CM000602.2_930714-943649	NODE_23805_length_84_cov_26.275862	89.286	84	9	0	8019	8102	1	84	2.15e-22	112
CM000602.2_930714-943649	NODE_9490_length_211_cov_8.833333	93.243	74	5	0	3299	3372	18	91	2.15e-22	112
CM000602.2_930714-943649	NODE_4861_length_430_cov_8.466667	73.869	199	42	5	8220	8415	251	60	2.15e-22	112
CM000602.2_930714-943649	NODE_2822_length_928_cov_9.435281	72.766	235	41	10	8017	8238	351	575	2.15e-22	112
CM000602.2_930714-943649	NODE_2822_length_928_cov_9.435281	86.957	46	6	0	8370	8415	739	784	4.15e-06	57.2
CM000602.2_930714-943649	NODE_14325_length_141_cov_13.662791	88.372	86	10	0	7986	8071	54	139	2.15e-22	111
CM000602.2_930714-943649	NODE_2502_length_1154_cov_8.362147	88.372	86	10	0	7986	8071	1067	1152	2.15e-22	111
CM000602.2_930714-943649	NODE_3768_length_598_cov_8.116022	71.004	269	61	9	8015	8275	16	275	7.50e-22	109
CM000602.2_930714-943649	NODE_22262_length_100_cov_6.466667	83.838	99	16	0	3167	3265	100	2	2.62e-21	107
CM000602.2_930714-943649	NODE_2998_length_851_cov_8.494975	72.768	224	46	8	8017	8231	219	2	2.62e-21	107
CM000602.2_930714-943649	NODE_2998_length_851_cov_8.494975	78.000	50	8	1	10070	10116	51	2	1.1	40.1
CM000602.2_930714-943649	NODE_306_length_48830_cov_7.640943	71.600	250	53	9	8008	8247	48313	48072	2.62e-21	107
CM000602.2_930714-943649	NODE_306_length_48830_cov_7.640943	76.119	67	9	4	10123	10184	4434	4370	3.9	38.3
CM000602.2_930714-943649	NODE_16163_length_124_cov_11.753623	81.034	116	18	2	8015	8129	7	119	9.14e-21	105
CM000602.2_930714-943649	NODE_26510_length_69_cov_31.214286	92.754	69	5	0	8070	8138	1	69	1.11e-19	103
CM000602.2_930714-943649	NODE_25541_length_73_cov_59.333333	98.305	59	1	0	3299	3357	15	73	1.11e-19	103
CM000602.2_930714-943649	NODE_7961_length_252_cov_8.497462	73.529	204	34	9	8015	8208	53	246	1.11e-19	103
CM000602.2_930714-943649	NODE_5111_length_407_cov_8.713068	81.731	104	19	0	8316	8419	226	123	1.11e-19	103
CM000602.2_930714-943649	NODE_959_length_6903_cov_16.781688	68.693	329	83	10	8085	8399	251	573	1.11e-19	103
CM000602.2_930714-943649	NODE_26309_length_70_cov_27.733333	92.647	68	5	0	7989	8056	68	1	3.89e-19	101
CM000602.2_930714-943649	NODE_9488_length_211_cov_12.500000	80.172	116	19	2	8015	8129	129	17	3.89e-19	101
CM000602.2_930714-943649	NODE_4527_length_468_cov_8.363196	71.667	240	47	10	8050	8277	466	236	3.89e-19	101
CM000602.2_930714-943649	NODE_759_length_11787_cov_7.661439	80.172	116	19	2	8015	8129	114	2	3.89e-19	101
CM000602.2_930714-943649	NODE_759_length_11787_cov_7.661439	78.873	71	13	1	10122	10192	1410	1342	1.19e-06	59.0
CM000602.2_930714-943649	NODE_2842_length_918_cov_8.438007	70.397	277	57	12	8015	8277	423	688	1.36e-18	99.6
CM000602.2_930714-943649	NODE_2842_length_918_cov_8.438007	86.957	46	6	0	8370	8415	800	845	4.15e-06	57.2
CM000602.2_930714-943649	NODE_1454_length_3109_cov_8.408644	82.000	100	14	1	8316	8415	648	553	1.36e-18	99.6
CM000602.2_930714-943649	NODE_24783_length_77_cov_44.772727	93.750	64	4	0	3246	3309	2	65	1.36e-18	98.7
CM000602.2_930714-943649	NODE_13665_length_148_cov_10.838710	85.714	84	12	0	3157	3240	84	1	1.36e-18	98.7
CM000602.2_930714-943649	NODE_5421_length_380_cov_8.756923	69.512	246	44	8	8183	8415	86	313	1.36e-18	98.7
CM000602.2_930714-943649	NODE_1457_length_3095_cov_7.448026	91.304	69	6	0	3304	3372	329	397	1.36e-18	98.7
CM000602.2_930714-943649	NODE_1457_length_3095_cov_7.448026	78.125	64	13	1	1268	1330	405	342	6.16e-04	50.0
CM000602.2_930714-943649	NODE_27638_length_59_cov_106.000000	96.552	58	2	0	7992	8049	2	59	4.73e-18	96.9
CM000602.2_930714-943649	NODE_8033_length_250_cov_8.523077	89.041	73	8	0	1006	1078	166	238	4.73e-18	96.9
CM000602.2_930714-943649	NODE_4634_length_456_cov_7.620948	79.817	109	19	1	8015	8123	351	456	4.73e-18	96.9
CM000602.2_930714-943649	NODE_1595_length_2574_cov_7.982930	82.000	100	17	1	8316	8415	2321	2223	4.73e-18	96.9
CM000602.2_930714-943649	NODE_7356_length_274_cov_9.831050	79.279	111	20	1	10059	10166	5	115	1.65e-17	96.0
CM000602.2_930714-943649	NODE_7356_length_274_cov_9.831050	62.857	245	20	7	8171	8415	2	175	2.80e-08	65.3
CM000602.2_930714-943649	NODE_6711_length_299_cov_7.614754	68.293	246	36	8	8183	8415	254	38	1.65e-17	95.1
CM000602.2_930714-943649	NODE_4742_length_443_cov_7.675258	69.295	241	42	8	8183	8415	435	219	1.65e-17	95.1
CM000602.2_930714-943649	NODE_4148_length_528_cov_9.287526	71.875	224	52	8	8015	8231	308	527	1.65e-17	95.1
CM000602.2_930714-943649	NODE_4148_length_528_cov_9.287526	78.000	50	8	1	10070	10116	478	527	1.1	40.1
CM000602.2_930714-943649	NODE_15548_length_129_cov_25.297297	89.855	69	7	0	3304	3372	77	9	5.77e-17	94.2
CM000602.2_930714-943649	NODE_15548_length_129_cov_25.297297	100.000	23	0	0	3278	3300	129	107	0.091	42.8
CM000602.2_930714-943649	NODE_11290_length_177_cov_6.868852	84.524	84	13	0	3157	3240	94	177	5.77e-17	94.2
CM000602.2_930714-943649	NODE_1150_length_4744_cov_7.466837	72.222	144	11	3	3255	3372	4283	4143	5.77e-17	93.3
CM000602.2_930714-943649	NODE_1150_length_4744_cov_7.466837	72.566	113	30	1	1268	1379	4135	4247	3.41e-07	61.7
CM000602.2_930714-943649	NODE_12934_length_156_cov_9.980198	78.448	116	21	2	8015	8129	36	148	2.01e-16	92.4
CM000602.2_930714-943649	NODE_5814_length_350_cov_8.088136	94.828	58	3	0	7986	8043	293	350	2.01e-16	92.4
CM000602.2_930714-943649	NODE_1616_length_2523_cov_8.174230	79.487	117	18	4	8015	8129	126	14	2.01e-16	91.5
CM000602.2_930714-943649	NODE_1257_length_4004_cov_7.927323	70.440	159	20	2	3241	3372	3473	3631	2.01e-16	91.5
CM000602.2_930714-943649	NODE_22318_length_99_cov_12.886364	80.612	98	16	1	10070	10164	1	98	7.02e-16	90.6
CM000602.2_930714-943649	NODE_16056_length_125_cov_9.857143	77.778	117	21	2	8259	8370	9	125	7.02e-16	90.6
CM000602.2_930714-943649	NODE_16056_length_125_cov_9.857143	76.190	63	15	0	10130	10192	1	63	0.008	47.3
CM000602.2_930714-943649	NODE_1812_length_2063_cov_7.289841	78.814	118	17	4	8015	8129	155	43	7.02e-16	90.6
CM000602.2_930714-943649	NODE_1370_length_3415_cov_8.057738	94.737	57	3	0	7989	8045	3359	3415	7.02e-16	90.6
CM000602.2_930714-943649	NODE_4279_length_505_cov_7.008889	88.406	69	8	0	3304	3372	363	431	7.02e-16	89.7
CM000602.2_930714-943649	NODE_1716_length_2264_cov_16.201449	86.486	74	10	0	8342	8415	91	18	7.02e-16	89.7
CM000602.2_930714-943649	NODE_559_length_21836_cov_7.903861	96.296	54	2	0	7992	8045	21783	21836	7.02e-16	89.7
CM000602.2_930714-943649	NODE_27959_length_56_cov_34.000000	94.643	56	3	0	7995	8050	56	1	2.45e-15	88.7
CM000602.2_930714-943649	NODE_27560_length_60_cov_123.600000	98.039	51	1	0	3322	3372	1	51	2.45e-15	88.7
CM000602.2_930714-943649	NODE_27560_length_60_cov_123.600000	85.417	48	7	0	1267	1314	60	13	1.45e-05	56.3
CM000602.2_930714-943649	NODE_6431_length_312_cov_8.910506	73.649	148	38	1	8269	8415	98	245	2.45e-15	88.7
CM000602.2_930714-943649	NODE_1251_length_4033_cov_15.996983	71.707	205	42	8	8012	8208	199	3	2.45e-15	87.8
CM000602.2_930714-943649	NODE_4228_length_514_cov_7.525054	68.261	230	43	6	8190	8415	359	156	8.56e-15	86.9
CM000602.2_930714-943649	NODE_17281_length_114_cov_17.305085	83.721	86	12	2	8015	8099	88	4	8.56e-15	86.0
CM000602.2_930714-943649	NODE_2561_length_1100_cov_17.148325	92.857	56	4	0	7986	8041	56	1	2.99e-14	84.2
CM000602.2_930714-943649	NODE_1249_length_4043_cov_8.345286	90.164	61	6	0	8355	8415	3865	3925	2.99e-14	84.2
CM000602.2_930714-943649	NODE_170_length_77351_cov_7.578801	68.776	237	61	5	8183	8415	76976	77203	2.99e-14	84.2
CM000602.2_930714-943649	NODE_27601_length_60_cov_16.200000	90.000	60	6	0	8081	8140	1	60	1.04e-13	82.4
CM000602.2_930714-943649	NODE_1653_length_2433_cov_8.801514	92.727	55	4	0	7989	8043	55	1	1.04e-13	82.4
CM000602.2_930714-943649	NODE_25468_length_74_cov_16.052632	86.301	73	7	2	8233	8303	3	74	3.64e-13	81.5
CM000602.2_930714-943649	NODE_25468_length_74_cov_16.052632	81.034	58	11	0	10122	10179	12	69	1.45e-05	56.3
CM000602.2_930714-943649	NODE_12217_length_164_cov_16.183486	78.571	98	18	1	10073	10167	3	100	3.64e-13	81.5
CM000602.2_930714-943649	NODE_9555_length_210_cov_7.677419	88.710	62	7	0	3159	3220	149	210	3.64e-13	81.5
CM000602.2_930714-943649	NODE_6722_length_298_cov_10.609053	83.784	74	12	0	8342	8415	283	210	3.64e-13	80.6
CM000602.2_930714-943649	NODE_15500_length_130_cov_8.226667	97.826	46	1	0	3327	3372	1	46	1.27e-12	79.7
CM000602.2_930714-943649	NODE_15500_length_130_cov_8.226667	85.417	48	7	0	1267	1314	55	8	1.45e-05	56.3
CM000602.2_930714-943649	NODE_12931_length_156_cov_10.217822	97.826	46	1	0	3327	3372	1	46	1.27e-12	79.7
CM000602.2_930714-943649	NODE_12931_length_156_cov_10.217822	85.417	48	7	0	1267	1314	55	8	1.45e-05	56.3
CM000602.2_930714-943649	NODE_4870_length_429_cov_10.187166	81.481	81	15	0	8015	8095	81	1	1.27e-12	79.7
CM000602.2_930714-943649	NODE_1118_length_4988_cov_7.809649	91.071	56	5	0	7986	8041	56	1	1.27e-12	79.7
CM000602.2_930714-943649	NODE_578_length_20206_cov_7.736638	97.826	46	1	0	3327	3372	20206	20161	1.27e-12	79.7
CM000602.2_930714-943649	NODE_578_length_20206_cov_7.736638	85.714	49	7	0	1266	1314	20151	20199	4.15e-06	58.1
CM000602.2_930714-943649	NODE_4838_length_432_cov_10.209549	92.453	53	4	0	7986	8038	53	1	1.27e-12	78.8
CM000602.2_930714-943649	NODE_1617_length_2518_cov_7.786439	85.135	74	8	2	8343	8414	221	149	1.27e-12	78.8
CM000602.2_930714-943649	NODE_966_length_6754_cov_8.436185	70.149	201	46	6	8015	8208	6159	6352	1.27e-12	78.8
CM000602.2_930714-943649	NODE_26540_length_69_cov_23.857143	88.333	60	7	0	8061	8120	64	5	4.43e-12	77.9
CM000602.2_930714-943649	NODE_1408_length_3279_cov_8.792804	90.909	55	5	0	8814	8868	1990	2044	4.43e-12	77.9
CM000602.2_930714-943649	NODE_2018_length_1715_cov_6.913253	75.472	106	19	1	9778	9876	1513	1618	4.43e-12	77.0
CM000602.2_930714-943649	NODE_2018_length_1715_cov_6.913253	78.723	47	10	0	12703	12749	1450	1496	0.32	41.0
CM000602.2_930714-943649	NODE_2018_length_1715_cov_6.913253	86.667	30	4	0	9911	9940	1684	1713	3.9	37.4
CM000602.2_930714-943649	NODE_1185_length_4435_cov_8.328539	70.256	195	54	4	8015	8207	689	497	4.43e-12	77.0
CM000602.2_930714-943649	NODE_5343_length_387_cov_30.566265	85.938	64	9	0	3157	3220	324	387	1.55e-11	76.1
CM000602.2_930714-943649	NODE_2755_length_975_cov_8.286957	90.741	54	5	0	7986	8039	922	975	1.55e-11	76.1
CM000602.2_930714-943649	NODE_1911_length_1880_cov_8.435616	70.813	209	41	10	8019	8217	1428	1626	1.55e-11	76.1
CM000602.2_930714-943649	NODE_1911_length_1880_cov_8.435616	90.000	50	5	0	8366	8415	1802	1851	2.30e-09	68.9
CM000602.2_930714-943649	NODE_648_length_16180_cov_15.735504	73.913	115	24	1	10084	10192	15824	15710	5.40e-11	74.3
CM000602.2_930714-943649	NODE_17621_length_112_cov_7.684211	78.824	85	18	0	8015	8099	25	109	5.40e-11	73.4
CM000602.2_930714-943649	NODE_1787_length_2106_cov_7.809849	68.812	202	52	4	1924	2119	2007	1811	5.40e-11	73.4
CM000602.2_930714-943649	NODE_23050_length_91_cov_10.972222	83.582	67	11	0	8015	8081	25	91	1.88e-10	72.5
CM000602.2_930714-943649	NODE_7999_length_251_cov_8.683673	83.562	73	9	2	8346	8415	108	180	1.88e-10	72.5
CM000602.2_930714-943649	NODE_15144_length_133_cov_10.628205	91.837	49	4	0	8367	8415	76	124	1.88e-10	71.6
CM000602.2_930714-943649	NODE_10250_length_196_cov_5.120567	91.837	49	4	0	8367	8415	192	144	1.88e-10	71.6
CM000602.2_930714-943649	NODE_6091_length_332_cov_7.476534	82.609	69	12	0	3304	3372	227	159	1.88e-10	71.6
CM000602.2_930714-943649	NODE_6091_length_332_cov_7.476534	79.452	73	14	1	1269	1340	152	224	3.41e-07	61.7
CM000602.2_930714-943649	NODE_4206_length_517_cov_8.335498	91.837	49	4	0	8367	8415	180	132	1.88e-10	71.6
CM000602.2_930714-943649	NODE_3835_length_584_cov_14.052930	67.188	256	58	8	8171	8414	553	312	1.88e-10	71.6
CM000602.2_930714-943649	NODE_3835_length_584_cov_14.052930	80.769	52	8	2	10116	10167	475	426	0.091	42.8
CM000602.2_930714-943649	NODE_1334_length_3586_cov_8.416029	90.196	51	5	0	7986	8036	3536	3586	6.58e-10	70.7
CM000602.2_930714-943649	NODE_14015_length_144_cov_14.617978	91.667	48	4	0	3325	3372	144	97	6.58e-10	69.8
CM000602.2_930714-943649	NODE_2044_length_1663_cov_16.033582	65.192	339	70	12	8089	8415	1663	1361	6.58e-10	69.8
CM000602.2_930714-943649	NODE_13560_length_149_cov_10.765957	81.429	70	13	0	8012	8081	70	1	2.30e-09	68.9
CM000602.2_930714-943649	NODE_3412_length_702_cov_6.899536	91.489	47	4	0	8369	8415	375	329	2.30e-09	68.0
CM000602.2_930714-943649	NODE_15505_length_130_cov_7.800000	89.796	49	5	0	8367	8415	85	37	8.01e-09	67.1
